unique_ID,hansardID,surname,allOtherNames,firstName,commonName,displayName,earlierOrLaterNames,title,gender,birthDate,birthYear,deathDate,comments,wikipedia,adb
Guy1890,KFW,Guy,James Allan,James,,,,,male,1890-11-30,,1979-12-16,,,
Haase1945,84T,Haase,Barry Wayne,Barry,,,,,male,1945-11-19,,,,,
Hadley1893,KFX,Hadley,James William,James,,,,,male,,1893,1971-07-16,,,
Halbert1910,KFZ,Halbert,Hugh Victor,Hugh,,,,,male,1910-01-17,,1997-01-31,,,
Hale1969,HWD,Hale,Damian Francis,Damian,,,,,male,1969-12-28,,,,,
Hall1874,L6Z,Hall,David Robert,David,,,,,male,1874-03-05,,1945-09-06,,,
Hall1949,83N,Hall,Jill Griffiths,Jill,,,,,female,1949-11-16,,,,,
Hall1928,2H4,Hall,Raymond Steele,Raymond,Steele,,,,male,1928-11-30,,,,,
Hallett1917,KGA,Hallett,John Mead,John,,,,,male,1917-10-09,,1999-08-09,,,
Halverson1937,3H4,Halverson,Robert George,Robert,,,,,male,1937-10-22,,2016-12-09,,,
Hamer1923,4H4,Hamer,David John,David,,,,,male,1923-09-05,,2002-01-14,,,
Hamilton1899,KGC,Hamilton,Leonard William,Leonard,,,,,male,1899-07-07,,1987-05-31,,,
Hammond1975,80109,Hammond,Timothy Jerome,Timothy,,,,,male,1975-03-25,,,,https://en.wikipedia.org/wiki/Tim_Hammond,
Hampson1865,L77,Hampson,Alfred John,Alfred,,,,,male,,1865,1924-05-19,,,
Hand1942,5H4,Hand,Gerard Leslie,Gerard,,,,,male,1942-06-30,,,,,
Handby1903,KGF,Handby,Herbert Harry,Herbert,,,,,male,1903-09-01,,1991-10-02,,,
Hannan1873,KGG,Hannan,Joseph Francis,Joseph,,,,,male,,1873,1943-03-14,,,
Hansen1922,KGH,Hansen,Brendan Percival,Brendan,,,,,male,1922-08-21,,1999-12-19,,,
Hanson1954,BK6,Hanson,Pauline Lee,Pauline,,,,,female,1954-05-27,,,,,
Hardgrave1960,CK6,Hardgrave,Gary Douglas,Gary,,,,,male,1960-01-05,,,,,
Harding1921,KGL,Harding,Ernest William,Ernest,,,,,male,1921-06-12,,2004-02-03,,,
Harper1842,KNI,Harper,Robert,Robert,,,,,male,1842-02-01,,1919-01-09,,,
Harris1937,KNK,Harris,Graham McDonald,Graham,,,,,male,1937-08-29,,,,,
Harrison1903,KNM,Harrison,Eli James,Eli,,,,,male,1903-10-12,,1976-09-09,,,
Harrison1880,KNT,Harrison,Eric Fairweather,Eric,Eric Fairweather,,,,male,1880-04-16,,1948-04-15,,,
Harrison1892,KNX,Harrison,Eric John,Eric,Eric John,,,,male,,1892,1974-09-26,,,
Hart1960,263070,Hart,Ross Anthony,Ross,,,,,male,1960-06-04,,,,,
Hartnoll1841,KNY,Hartnoll,William,William,,,,,male,1841-04-17,,1932-07-11,,,
Hartsuyker1959,00AMM,Hartsuyker,Luke,Luke,,,,,male,1959-04-28,,,,,
Harvey1946,7H4,Harvey,Elizabeth Robyn,Elizabeth,,,,,female,1946-10-19,,,,,
Haslem1939,KOB,Haslem,John Whitton,John,,,,,male,1939-02-01,,,,,
Hasluck1905,ZL6,Hasluck,Paul Meernaa Caedwalla,Paul,,,,,male,1905-04-01,,1993-01-09,,,
Hastie1982,260805,Hastie,Andrew William,Andrew,,,,,male,1982-09-30,,,,,
Hatton1951,LN6,Hatton,Michael John,Michael,,,,,male,1951-08-25,,,,,
Haviland1952,TU5,Haviland,Christopher Douglas,Christopher,,,,,male,1952-02-27,,,,,
Hawke1977,HWO,Hawke,Alexander George,Alexander,,,,,male,1977-07-09,,,,,
Hawke1929,YD4,Hawke,Robert James Lee,Robert,Bob,,,,male,1929-12-09,,2019-05-16,,,
Hawker1894,KOC,Hawker,Charles Allan Seymour,Charles,,,,,male,1894-05-16,,1938-10-25,,,
Hawker1949,8H4,Hawker,David Peter Maxwell,David,,,,,male,1949-05-01,,,,,
Haworth1905,KGP,Haworth,William Crawford,William,,,,,male,1905-04-15,,1984-12-01,,,
Hay1865,KGV,Hay,Alexander,Alexander,,,,,male,1865-01-08,,1941-05-08,,,
Hayden1933,RK4,Hayden,William George,William,Bill,,,,male,1933-01-23,,,,,
Hayes1955,ECV,Hayes,Christopher Patrick,Christopher,,,,,male,1955-07-17,,,,,
Haylen1899,KGX,Haylen,Leslie Clement,Leslie,,,,,male,,1899,1977-09-12,,,
Hedges1856,KGZ,Hedges,William Noah,William,,,,,male,1856-07-16,,1935-11-21,,,
Heitmann1878,KH8,Heitmann,Edward Ernest,Edward,,,,,male,1878-06-03,,1934-01-30,,,
Henderson1964,ZN4,Henderson,Sarah Moya,Sarah,,,,,female,1964-04-04,,,,,
Hendy1962,00BCM,Hendy,Peter William,Peter,,,,,male,1962-01-10,,,,,
Henry1946,E0L,Henry,Stuart Irwin,Stuart,,,,,male,1946-06-21,,,,,
Henzell1948,ZU5,Henzell,Marjorie Madeline,Marjorie,,,,,female,1948-09-21,,,,,
Hewson1914,KHA,Hewson,Henry Arthur,Henry,,,,,male,1914-12-31,,1999-11-20,,,
Hewson1946,9H4,Hewson,John Robert,John,,,,,male,1946-10-28,,,,,
Hicks1940,AH4,Hicks,Noel Jeffrey,Noel,,,,,male,1940-11-04,,,,https://en.wikipedia.org/wiki/Noel_Hicks,
Higgins1851,KHC,Higgins,Henry Bournes,Henry,,,,,male,1851-06-30,,1929-01-13,,,
Higgs1862,KHE,Higgs,William Guy,William,,,,,male,1862-01-18,,1951-06-11,,,
Hill1973,86256,Hill,Julian Christopher,Julian,,,,,male,1973-06-04,,,,https://en.wikipedia.org/wiki/Julian_Hill,
Hill1866,KHG,Hill,William Caldwell,William,,,,,male,1866-04-14,,1939-11-15,,,
Hoare1963,83Y,Hoare,Kelly Joy,Kelly,,,,,female,1963-07-01,,,,https://en.wikipedia.org/wiki/Kelly_Hoare,
Hockey1965,DK6,Hockey,Joseph Benedict,Joseph,,,,,male,1965-08-02,,,,,
Hodges1937,00ATA,Hodges,John Charles,John,,,,,male,1937-10-03,,,,,
Hodgman1938,BV4,Hodgman,William Michael,William,Michael,,,,male,1938-11-16,,2013-06-19,,,
Hogan1963,218019,Hogan,Kevin John,Kevin,,,,,male,1963-08-11,,,,,
Holder1850,KHI,Holder,Frederick William,Frederick,,,,Sir,male,1850-05-12,,1909-07-23,,,
Holding1931,CH4,Holding,Allan Clyde,Allan,Clyde,,,,male,1931-04-27,,2011-07-31,,https://en.wikipedia.org/wiki/Clyde_Holding,
Hollis1938,DH4,Hollis,Colin,Colin,,,,,male,1938-05-30,,,,,
Holloway1875,KHL,Holloway,Edward James,Edward,,,,,male,,1875,1967-12-03,,,
Holman1871,KHO,Holman,William Arthur,William,,,,,male,1871-08-04,,1934-06-05,,,
Holt1908,009MC,Holt,Harold Edward,Harold,,,,,male,1908-08-05,,1967-12-19,Presumed dead.,,
Holt1914,KHQ,Holt,Robert Wilfred,Robert,,,,,male,1914-06-09,,1985-05-01,,,
Holten1922,KHS,Holten,Rendle McNeilage,Rendle,,,,,male,1922-03-29,,1996-10-12,,,
Horne1939,UU5,Horne,Robert Hodges,Robert,,,,,male,1939-12-18,,,,,
Howard1939,ZD4,Howard,John Winston,John,,,,,male,1939-07-26,,,,,
Howarth1972,247742,Howarth,Luke Ronald,Luke,,,,,male,1972-06-06,,,,,
Howe1936,EH4,Howe,Brian Leslie,Brian,,,,,male,1936-01-28,,,,https://en.wikipedia.org/wiki/Brian_Howe_(politician),
Howe1861,KHU,Howe,Robert,Robert,,,,,male,,1861,1915-04-02,,,
Howroyd1867,KHW,Howroyd,Charles Richard,Charles,,,,,male,1867-02-25,,1917-05-10,,,
Howse1913,KHY,Howse,John Brooke,John,,,,,male,1913-10-10,,2002-07-11,,,
Howse1863,KI7,Howse,Neville Reginald,Neville,,,,Sir,male,1863-10-26,,1930-09-19,,,
Howson1919,0095J,Howson,Peter,Peter,,,,,male,1919-05-22,,2009-02-01,,,
Hughes1923,IIS,Hughes,Thomas Eyre Forrest,Thomas,Tom,,,,male,1923-11-26,,,,,
Hughes1862,DQC,Hughes,William Morris,William,Billy,,,,male,1862-09-25,,1952-10-28,,,
Hull1954,83O,Hull,Kay Elizabeth,Kay,,,,,female,1954-02-03,,,,https://en.wikipedia.org/wiki/Kay_Hull,
Hulls1957,TT4,Hulls,Rob Justin,Rob,,,,,male,1957-01-23,,,,,
Hulme1907,KIF,Hulme,Alan Shallcross,Alan,,,Later Sir Alan,,male,1907-02-14,,1989-10-09,,,
Humphreys1934,FH4,Humphreys,Benjamin Charles,Benjamin,Ben,,,,male,1934-08-17,,,,,
Hunt1965,00AMV,Hunt,Gregory Andrew,Gregory,,,,,male,1965-11-18,,,,,
Hunt1928,GH4,Hunt,Ralph James Dunnet,Ralph,,,,,male,1928-03-31,,2011-05-21,,,
Hunter1882,KIO,Hunter,James Aitchison Johnston,James,,,,,male,,1882,1968-10-26,,,
Hurford1931,AV4,Hurford,Christopher John,Christopher,Chris,,,,male,1931-07-30,,,,,
Hurry1868,KIR,Hurry,Geoffry,Geoffry,,,,,male,1868-09-15,,1951-02-07,,,
Husar1980,263328,Husar,Emma,Emma,,,,,female,1980-04-20,,,,,
Husic1970,91219,Husic,Edham Nurredin,Edham,Ed,,,,male,1970-02-03,,,,https://en.wikipedia.org/wiki/Ed_Husic,
Hutchin1887,KIU,Hutchin,Arthur William,Arthur,,,,,male,1887-03-03,,1965-06-12,,,
Hutchinson1965,212585,Hutchinson,Eric Russell,Eric,,,,,male,1965-06-19,,,,,
Hutchinson1904,KIX,Hutchinson,William Joseph,William,,,,,male,1904-01-07,,1967-09-29,,,
Hutchison1859,KJ8,Hutchison,James,James,,,,,male,1859-04-20,,1909-12-06,,,
Hyde1936,9W4,Hyde,John Martin,John,,,,,male,1936-02-02,,,,,
Innes1925,KJA,Innes,Urquhart Edward,Urquhart,Ted,,,,male,1925-02-12,,2010-05-28,,https://en.wikipedia.org/wiki/Ted_Innes,
Irons1958,HYM,Irons,Stephen James,Stephen,,,,,male,1958-09-01,,,,,
Irvine1857,KJC,Irvine,Hans William Henry,Hans,,,,,male,,1857,1922-07-11,,,
Irvine1858,KJE,Irvine,William Hill,William,,,Later Sir William,,male,1858-07-06,,1943-08-20,,,
Irwin1951,83Z,Irwin,Julia Claire,Julia,,,,,female,1951-11-08,,,,,
Irwin1898,KJG,Irwin,Leslie Herbert,Leslie,,,,,male,1898-05-01,,1985-01-28,,,
Isaacs1855,KJI,Isaacs,Isaac Alfred,Isaac,,,,,male,1855-08-06,,1948-02-11,,,
Jack1892,KJK,Jack,William Mathers,William,,,,,male,1892-05-01,,1982-09-14,,,
Jackson1889,KJM,Jackson,David Sydney,David,,,,,male,1889-06-06,,1941-02-28,,,
Jackson1962,00AN2,Jackson,Sharryn Maree,Sharryn,,,,,female,1962-02-12,,,,,
Jacobi1928,CV4,Jacobi,Ralph,Ralph,,,,,male,1928-12-04,,2002-01-15,,,
Jakobsen1947,0E4,Jakobsen,Carolyn Anne,Carolyn,,,,,female,1947-09-11,,,,,
James1914,KJO,James,Albert William,Albert,,,,,male,1914-09-22,,2006-09-30,,,
James1885,KJQ,James,Rowland,Rowland,,,,,male,1885-06-14,,1962-07-04,,,
Jarman1923,KJU,Jarman,Alan William,Alan,,,,,male,1923-07-22,,1992-11-14,,,
Jeanes1958,EK6,Jeanes,Susan Barbara,Susan,,,,,female,1958-02-24,,,,,
Jenkins1925,DRW,Jenkins,Henry Alfred,Henry,Harry,,,Dr,male,1925-09-24,,2004-07-27,,https://en.wikipedia.org/wiki/Harry_Jenkins_Sr.,
Jenkins1952,HH4,Jenkins,Henry Alfred,Henry,Harry,,,,male,1952-08-18,,,,,
Jennings1878,KK7,Jennings,John Thomas,John,,,,,male,1878-12-19,,1968-12-20,,,
Jensen1962,DYN,Jensen,Dennis Geoffrey,Dennis,,,,,male,1962-02-28,,,,,
Jensen1865,KK9,Jensen,Jens August,Jens,,,,,male,,1865,1936-11-16,,,
Jess1922,KKB,Jess,John David,John,,,,,male,1922-04-15,,2003-10-18,,,
Jessop1927,KKD,Jessop,Donald Scott,Donald,Don,,,,male,1927-06-21,,2018-05-21,,,
Johns1952,JH4,Johns,Gary Thomas,Gary,,,,,male,1952-08-29,,,,,
Johnson1889,K9G,Johnson,Herbert Victor,Herbert,,,,,male,1889-10-25,,1962-07-10,,,
Johnson1929,K9J,Johnson,Leonard Keith,Leonard,,,,,male,1929-03-28,,1995-09-24,,,
Johnson1924,K9M,Johnson,Leslie Royston,Leslie,Les,,,,male,1924-11-22,,2015-05-26,,https://en.wikipedia.org/wiki/Les_Johnson,
Johnson1970,00AMX,Johnson,Michael Andrew,Michael,,,,,male,1970-01-31,,,,,
Johnson1943,K9O,Johnson,Peter Francis,Peter,,,,,male,1943-08-27,,,,,
Johnson1862,K99,Johnson,William Elliot,William,Elliot,,Later Sir Elliot,,male,1862-04-10,,1932-12-08,,,
Johnson1871,K9R,Johnson,William James,William,,,,,male,,1871,1916-07-30,,,
Johnston1930,K9V,Johnston,James Roger,James,,,,,male,1930-06-18,,,,,
Johnston1943,NL6,Johnston,Ricky,Ricky,,,,,female,1943-09-29,,,,https://en.wikipedia.org/wiki/Ricky_Johnston,
Jolley1874,KA7,Jolley,Edward Francis George,Edward,,,,,male,,1874,1915-01-01,,,
Jolly1882,KA9,Jolly,William Alfred,William,,,,,male,1882-09-11,,1955-05-30,,,
Jones1944,KAB,Jones,Andrew Thomas,Andrew,,,,,male,1944-05-26,,,,,
Jones1932,LH4,Jones,Barry Owen,Barry,,,,,male,1932-10-11,,,,,
Jones1917,KDV,Jones,Charles Keith,Charles,,,,,male,1917-09-12,,2003-08-07,,,
Jones1960,96430,Jones,Ewen Thomas,Ewen,,,,,male,1960-03-07,,,,,
Jones1878,KDW,Jones,Paul,Paul,,,,,male,,1878,1972-12-27,,,
Jones1965,A9B,Jones,Stephen Patrick,Stephen,,,,,male,1965-06-29,,,,https://en.wikipedia.org/wiki/Stephen_Jones_(Australian_politician),
Joshua1906,KDX,Joshua,Robert,Robert,,,,,male,,1906,1970-06-02,,,
Joske1895,KDY,Joske,Percy Ernest,Percy,,,,,male,1895-10-05,,1981-04-25,,,
Jowett1858,KDZ,Jowett,Edmund,Edmund,,,,,male,1858-01-06,,1936-04-14,,,
Joyce1967,E5D,Joyce,Barnaby Thomas Gerard,Barnaby,,,,,male,1967-04-17,,,,,
Jull1944,MH4,Jull,David Francis,David,,,,,male,1944-10-04,,2011-09-13,,,
Katter1945,HX4,Katter,Robert Carl,Robert,Bob,,,,male,1945-05-22,,,,,
Katter1918,1V5,Katter,Robert Cummin,Robert,Bob,,,,male,1918-09-05,,1990-03-18,,,
Keane1882,KE4,Keane,Richard Valentine,Richard,,,,,male,,1882,1946-04-26,,,
Kearney1963,LTU,Kearney,Gerardine,Gerardine,Ged,,,,female,1963-10-29,,,,https://en.wikipedia.org/wiki/Ged_Kearney,
Kearney1903,KE7,Kearney,Victor Dennis,Victor,,,,,male,1903-12-10,,1982-01-21,,,
Keating1944,NH4,Keating,Paul John,Paul,,,,,male,1944-01-18,,,,,
Keay1975,262273,Keay,Justine Terri,Justine,,,,,female,1975-03-18,,,,,
Keenan1972,E0J,Keenan,Michael Fayat,Michael,,,,,male,1972-03-19,,,,https://en.wikipedia.org/wiki/Michael_Keenan,
Kekwick1910,KE8,Kekwick,Bruce Huntley,Bruce,,,,,male,1910-04-24,,1982-02-02,,,
Kelly1912,009MM,Kelly,Charles Robert,Charles,Bert,,,,male,1912-06-22,,1997-01-17,,https://en.wikipedia.org/wiki/Bert_Kelly,
Kelly1963,99931,Kelly,Craig,Craig,,,,,male,1963-09-29,,,,,
Kelly1954,FK6,Kelly,De-Anne Margaret,De-Anne,,,,,female,1954-03-21,,,,,
Kelly1964,GK6,Kelly,Jacqueline Marie,Jacqueline,Jackie,,,,female,1964-02-18,,,,,
Kelly1960,HRI,Kelly,Michael Joseph,Michael,,,,,male,1960-02-23,,,,,
Kelly1948,OH4,Kelly,Roslyn Joan,Roslyn,Ros,,,,female,1948-01-25,,,,,
Kelly1877,KEA,Kelly,William Henry,William,,,,,male,1877-12-01,,1960-01-27,,,
Kemp1941,BT4,Kemp,David Alistair,David,,,,,male,1941-10-14,,,,,
Kendell1851,KEB,Kendell,William,William,,,,,male,,1851,1922-10-20,,,
Kennedy1940,KEC,Kennedy,Andrew David,Andrew,,,,,male,1940-03-20,,,,,
Kennedy1860,KED,Kennedy,Thomas,Thomas,,,,,male,,1860,1929-02-16,,,
Kent Hughes1895,KEE,Kent Hughes,Wilfrid Selwyn,Wilfrid,,,Later Sir Wilfrid,,male,1895-06-12,,1970-07-31,,,
Kent1927,PH4,Kent,Lewis,Lewis,,,,,male,1927-09-08,,2014-06-22,,,
Keogh1931,KEI,Keogh,Leonard Joseph,Leonard,,,,,male,1931-06-02,,2007-10-10,,,
Keogh1981,249147,Keogh,Matthew James,Matthew,,,,,male,1981-11-11,,,,,
Keon1915,KEJ,Keon,Standish Michael,Standish,,,,,male,1915-07-02,,1987-01-22,,,
Kerby1885,KEK,Kerby,Edwin Thomas John,Edwin,,,,,male,1885-04-12,,1971-07-05,,,
Kerin1937,QH4,Kerin,John Charles,John,,,,,male,1937-11-21,,,,,
Kernot1948,XW4,Kernot,Cheryl,Cheryl,,,,,female,1948-12-05,,,,,
Kerr1952,RH4,Kerr,Duncan James Colquhoun,Duncan,,,,,male,1952-02-26,,,,,
Khalil1973,101351,Khalil,Peter,Peter,,,,,male,1973-03-23,,,,,
Killen1925,4U4,Killen,Denis James,Denis,James,,Later Sir James,,male,1925-11-23,,2007-01-12,,,
Killen1860,KEQ,Killen,William Wilson,William,,,,,male,,1860,1939-02-20,,,
King1966,00AMR,King,Catherine Fiona,Catherine,,,,,female,1966-06-02,,,,,
King1973,102376,King,Madeleine Mary Harvie,Madeleine,,,,,female,1973-03-31,,,,,
King1952,00AMQ,King,Peter Edward,Peter,,,,,male,1952-06-29,,,,,
King1920,KET,King,Robert Shannon,Robert,,,,,male,1920-03-22,,1991-06-30,,,
Kingston1850,KEW,Kingston,Charles Cameron,Charles,,,,,male,1850-10-22,,1908-05-11,,,
Kirwan1937,KGN,Kirwan,Frank McLeod,Frank,,,,,male,1937-10-23,,1976-10-28,,,
Kirwan1869,KYR,Kirwan,John Waters,John,,,,,male,1869-12-02,,1949-09-09,,,
Klugman1924,SH4,Klugman,Richard Emanuel,Richard,Dick,,,,male,1924-01-18,,2011-02-21,,,
Knott1956,GV5,Knott,Peter John,Peter,,,,,male,1956-08-08,,2015-10-29,,https://en.wikipedia.org/wiki/Peter_Knott,
Knox1850,KYT,Knox,William,William,,,,,male,1850-04-25,,1913-08-25,,,
Lacey1887,KZ6,Lacey,Andrew William,Andrew,,,,,male,1887-10-09,,1946-08-24,,,
Lamb1939,JG4,Lamb,Antony Hamilton,Antony,Tony,,,,male,1939-03-07,,,,,
Lamb1972,265975,Lamb,Susan,Susan,,,,,female,1972-03-23,,,,,
Lambert1885,KZ8,Lambert,William Henry,William,,,,,male,,1885,1928-09-06,,,
Laming1966,E0H,Laming,Andrew Charles,Andrew,,,,,male,1966-09-30,,,,,
Lamond1865,KZC,Lamond,Hector,Hector,,,,,male,1865-10-31,,1947-04-22,,,
Landry1962,249764,Landry,Michelle Leanne,Michelle,,,,,female,1962-10-15,,,,,
Lane1873,KZF,Lane,Albert,Albert,,,,,male,,1873,1950-12-29,,,
Lang1876,KZJ,Lang,John Thomas,John,Jack,,,,male,1876-12-21,,1975-09-27,,,
Langmore1939,KG4,Langmore,John Vance,John,,,,,male,1939-09-03,,,,,
Langtry1880,KZN,Langtry,Joseph Ignatius,Joseph,,,,,male,1880-09-02,,1951-04-30,,,
Latham1877,KZO,Latham,John Greig,John,,,,,male,1877-08-25,,1964-07-25,,,
Latham1961,K26,Latham,Mark William,Mark,,,,,male,1961-02-28,,,,,
Laundy1971,247130,Laundy,Craig Arthur Samuel,Craig,,,,,male,1971-02-16,,,,,
Lavarch1961,LG4,Lavarch,Michael Hugh,Michael,,,,,male,1961-06-08,,,,,
Lavelle1887,KZU,Lavelle,Thomas James,Thomas,,,,,male,1887-12-02,,1944-05-24,,,
Lawler1961,834,Lawler,Anthony John,Anthony,,,,,male,1961-10-18,,,,,
Lawrence1948,XS4,Lawrence,Carmen Mary,Carmen,,,,,female,1948-03-02,,,,,
Lawrence1906,KZW,Lawrence,William Robert,William,,,,,male,1906-07-28,,2004-01-13,,,
Lawson1880,KZX,Lawson,George,George,,,,,male,1880-08-14,,1966-11-25,,,
Lawson1897,KZZ,Lawson,John Norman,John,,,,,male,,1897,1956-08-14,,,
Lazzarini1894,L07,Lazzarini,Hubert Peter,Hubert,,,,,male,1894-09-08,,1952-10-01,,,
Leckie1872,KR9,Leckie,John William,John,,,,,male,,1872,1947-09-25,,,
Lee1856,L0R,Lee,Henry William,Henry,,,,,male,,1856,1927-08-12,,,
Lee1920,L0U,Lee,Mervyn William,Mervyn,,,,,male,1920-08-18,,2009-12-13,,,
Lee1957,MG4,Lee,Michael John,Michael,,,,,male,1957-03-24,,,,,
Leeser1976,109556,Leeser,Julian Martin,Julian,,,,,male,1976-05-25,,,,,
Leigh1972,BU8,Leigh,Andrew Keith,Andrew,,,,,male,1972-08-03,,,,,
Lemmon1908,L0X,Lemmon,Nelson,Nelson,,,,,male,1908-03-22,,1989-03-20,,,
Leslie1900,L19,Leslie,Hugh Alan,Hugh,,,,,male,1900-04-17,,1974-09-02,,,
Lewis1882,L1C,Lewis,Arthur,Arthur,,,,,male,1882-04-22,,1975-04-11,,,
Ley1961,00AMN,Ley,Sussan Penelope,Sussan,,,,,female,1961-12-14,,,,,
Ley1879,L1G,Ley,Thomas John,Thomas,,,,,male,1879-10-28,,1947-07-25,,,
Liddell1862,L1H,Liddell,Frank,Frank,,,,,male,1862-06-26,,1939-10-20,,,
Lieberman1938,XU5,Lieberman,Louis Stuart,Louis,,,,,male,1938-05-23,,,,,
Lindsay1942,OG4,Lindsay,Eamon John,Eamon,,,,,male,1942-12-19,,,,,
Lindsay1944,HK6,Lindsay,Peter John,Peter,,,,,male,1944-05-04,,,,,
Lindsay1905,L1I,Lindsay,Robert William Ludovic,Robert,,,,,male,1905-08-18,,2000-09-06,,,
Lister1875,L1J,Lister,John Henry,John,,,,,male,1875-05-13,,1935-10-04,,,
Littleproud1976,265585,Littleproud,David,David,,,,,male,1976-09-04,,,,,
Livermore1969,83A,Livermore,Kirsten Fiona,Kirsten,,,,,female,1969-11-10,,,,,
Livingston1856,KI9,Livingston,John,John,,,,,male,1856-03-24,,1935-09-04,,,
Lloyd1937,20000,Lloyd,Bruce,Bruce,,,,,male,1937-02-24,,,,,
Lloyd1954,IK6,Lloyd,James Eric,James,,,,,male,1954-07-17,,,,,
Long1885,KIB,Long,William John,William,,,,,male,1885-06-18,,1957-03-03,,,
Lonsdale1843,KIC,Lonsdale,Edmund,Edmund,,,,,male,,1843,1913-10-04,,,
Luchetti1904,KID,Luchetti,Anthony Sylvester,Anthony,,,,,male,1904-05-27,,1984-07-11,,,
Luck1900,KIE,Luck,Aubrey William George,Aubrey,,,,,male,1900-11-14,,1999-06-09,,https://en.wikipedia.org/wiki/Aubrey_Luck,
Lucock1916,KIH,Lucock,Philip Ernest,Philip,,,,,male,1916-01-16,,1996-08-08,,,
Lusher1945,KIK,Lusher,Stephen Augustus,Stephen,,,,,male,1945-10-18,,,,,
Lynch1862,KIL,Lynch,John,John,,,,,male,,1862,1941-06-15,,,
Lynch1933,KIM,Lynch,Phillip Reginald,Phillip,,,Later Sir Phillip,,male,1933-06-27,,1984-06-19,,,
Lyne1844,KIN,Lyne,William John,William,,,,Sir,male,1844-04-06,,1913-08-03,,,
Lyons1897,J7U,Lyons,Enid Muriel,Enid,,,,Dame,female,1897-07-09,,1981-09-02,,,
Lyons1953,M38,Lyons,Geoffrey Raymond,Geoffrey,,,,,male,1953-04-29,,,,,
Lyons1879,F4O,Lyons,Joseph Aloysius,Joseph,,,,,male,1879-09-15,,1939-04-07,,,
McArthur1937,VH4,McArthur,Fergus Stewart,Fergus,,,,,male,1937-10-27,,,,,
McBride1975,248353,McBride,Emma Margaret,Emma,,,,,female,1975-04-27,,,,,
McBride1892,KOL,McBride,Philip Albert Martin,Philip,,,Later Sir Philip,,male,1892-06-18,,1982-07-14,,,
