unique_ID,hansardID,surname,allOtherNames,firstName,commonName,displayName,earlierOrLaterNames,title,gender,birthDate,birthYear,deathDate,comments,wikipedia,adb
McCall1908,KOQ,McCall,William Victor,William,,,,,male,1908-05-24,,1968-08-20,,,
McCay1864,KPM,McCay,James Whiteside,James,,,,,male,1864-12-21,,1930-10-01,,,
McClelland1875,KPN,McClelland,Hugh,Hugh,,,,,male,1875-12-27,,1958-12-14,,,
McClelland1958,JK6,McClelland,Robert Bruce,Robert,,,,,male,1958-01-26,,,,,
McColl1844,KQ4,McColl,James Hiers,James,,,,,male,1844-01-31,,1929-02-20,,,
McColm1914,KQJ,McColm,Malcolm Llewellyn,Malcolm,,,,,male,1914-06-25,,1966-05-02,,,
McCormack1964,219646,McCormack,Michael Francis,Michael,,,,,male,1964-08-02,,,,,
McDonald1888,KQK,McDonald,Allan McKenzie,Allan,,,,,male,1888-07-04,,1953-06-10,,,
McDonald1861,KQP,McDonald,Charles,Charles,,,,,male,1861-08-08,,1925-11-13,,,
McDonald1872,KQS,McDonald,Frederick Albert,Frederick,,,,,male,,1872,1926-04-01,Birth year is approximate. Death date is approximate. Believed murdered.,https://en.wikipedia.org/wiki/Frederick_McDonald,
McDougall1946,KK6,McDougall,Graeme Robert,Graeme,,,,,male,1946-11-21,,,,,
McDougall1867,KQT,McDougall,John Keith,John,,,,,male,1867-08-10,,1957-04-11,,,
McEacharn1852,KQU,McEacharn,Malcolm Donald,Malcolm,,,,Sir,male,1852-02-08,,1910-03-10,Election declared void on 10.3.1904. Contested by-election on 30.3.1904 but was defeated.,https://en.wikipedia.org/wiki/Malcolm_McEacharn,
McEwen1900,009MB,McEwen,John,John,,,Later Sir John,,male,1900-03-29,,1980-11-20,,,
McFarlane1944,83C,McFarlane,Jann Sonya,Jann,,,,,female,1944-05-22,,,,,
McGauran1955,XH4,McGauran,Peter John,Peter,,,,,male,1955-11-16,,,,,
McGowan1953,123674,McGowan,Catherine,Catherine,Cathy,,,,female,1953-11-29,,,,,
McGrath1873,KRD,McGrath,David Charles,David,,,,,male,1873-11-10,,1934-07-31,On appeal election declared void.,,
McGuren1909,KRF,McGuren,Francis William,Francis,Frank,,,,male,1909-10-15,,1990-06-13,,https://en.wikipedia.org/wiki/Frank_McGuren,
McHugh1934,ZH4,McHugh,Jeannette,Jeannette,,,,,female,1934-12-18,,,,,
McHugh1892,KRH,McHugh,Sydney,Sydney,,,,,male,1892-03-21,,1952-09-20,,https://en.wikipedia.org/wiki/Sydney_McHugh,
McIvor1900,KRK,McIvor,Hector James,Hector,,,,,male,1900-11-24,,1992-05-12,,,
McKenzie1933,232251,McKenzie,David Charles,David,,,,,male,1933-05-30,,,,,
McKew1953,BP4,McKew,Maxine Margaret,Maxine,,,,,female,1953-07-22,,,,,
McLachlan1936,HT4,McLachlan,Ian Murray,Ian,,,,,male,1936-10-02,,,,,
McLean1840,KRO,McLean,Allan,Allan,,,,,male,1840-02-03,,1911-07-13,,,
McLean1863,KRP,McLean,Francis Edward,Francis,,,,,male,,1863,1926-04-04,,,
McLean1944,KRR,McLean,Ross Malcolm,Ross,,,,,male,1944-06-30,,,,,
McLeay1893,KSC,McLeay,John,John,,,Later Sir John,,male,1893-11-19,,1982-06-22,,,
McLeay1922,KSB,McLeay,John Elden,John,,,,,male,1922-03-30,,2000-12-26,,,
McLeay1945,4I4,McLeay,Leo Boyce,Leo,,,,,male,1945-10-04,,,,,
McLeod1892,KSD,McLeod,Donald,Donald,,,,,male,1892-10-29,,1963-08-22,,,
McMahon1930,KSF,McMahon,James Leslie,James,,,,,male,1930-02-26,,2015-01-23,,,
McMahon1908,009MA,McMahon,William,William,,,Later Sir William,,male,1908-02-23,,1988-03-31,,,
McMillan1850,L2G,McMillan,William,William,,,,Sir,male,1850-11-14,,1926-12-21,,,
McMullan1947,5I4,McMullan,Robert Francis,Robert,,,,,male,1947-12-10,,,,,
McNamara1964,241589,McNamara,Karen Jane,Karen,,,,,female,1964-04-23,,,,,
McNeill1868,JT7,McNeill,John,John,,,,,male,,1868,1943-06-14,,,
McNeill1921,JT8,McNeill,Neil,Neil,,,,,male,1921-06-19,,2009-02-08,,,
McNicoll1877,JTB,McNicoll,Walter Ramsay,Walter,,,,,male,1877-05-27,,1947-12-24,,,
McTiernan1892,JUR,McTiernan,Edward Aloysius,Edward,,,,,male,1892-02-16,,1990-01-09,,,
McVeigh1930,JUS,McVeigh,Daniel Thomas,Daniel,Tom,,,,male,1930-05-07,,,,https://en.wikipedia.org/wiki/Tom_McVeigh,
McVeigh1965,125865,McVeigh,John Joseph,John,,,,,male,1965-05-13,,,,https://en.wikipedia.org/wiki/John_McVeigh_(politician),
McWilliams1860,JUV,McWilliams,William James,William,,,,,male,,1860,1929-10-22,,,
Macdonald-Paterson1844,KIQ,Macdonald-Paterson,Thomas,Thomas,,,,,male,1844-05-09,,1906-03-21,,,
Macfarlane1955,WN6,Macfarlane,Ian Elgin,Ian,,,,,male,1955-04-05,,,,https://en.wikipedia.org/wiki/Ian_Macfarlane_(politician),
Mack1933,AT4,Mack,Edward Carrington,Edward,,,,,male,1933-12-20,,,,,
Mackay1872,KIT,Mackay,George Hugh,George,,,,,male,1872-03-20,,1961-11-05,,,
Mackay1919,KIW,Mackay,Malcolm George,Malcolm,,,,,male,1919-12-29,,1999-07-08,,,
MacKellar1938,0I4,MacKellar,Michael John Randal,Michael,,,,,male,1938-10-27,,2015-05-09,,https://en.wikipedia.org/wiki/Michael_MacKellar,
MacKenzie1941,KKT,MacKenzie,Alexander John,Alexander,,,,,male,1941-08-29,,,,,
MacKinnon1903,KKU,MacKinnon,Ewen Daniel,Ewen,,,,,male,1903-02-11,,1983-06-07,,,
Macklin1953,PG6,Macklin,Jennifer Louise,Jennifer,Jenny,,,,female,1953-12-29,,,,,
Macphee1938,6I4,Macphee,Ian Malcolm,Ian,,,,,male,1938-07-13,,,,,
MacTiernan1953,L6P,MacTiernan,Alannah Joan Geraldine Cecilia,Alannah,,,,,female,1953-01-10,,,,,
Maher1936,GP4,Maher,Michael John,Michael,,,,,male,1936-07-11,,2013-09-29,,,
Mahon1857,KLB,Mahon,Hugh,Hugh,,,,,male,1857-01-06,,1931-08-28,,,
Mahoney1892,KLC,Mahoney,Gerald William,Gerald,,,,,male,1892-05-24,,1955-09-16,,,
Mahony1877,KLG,Mahony,William George,William,,,,,male,,1877,1962-08-28,,,
Maisey1915,KLJ,Maisey,Donald William,Donald,,,,,male,1915-05-06,,2005-04-20,,,
Makin1889,KLL,Makin,Norman John Oswald,Norman,,,,,male,1889-03-31,,1982-07-20,,,
Maloney1854,KLM,Maloney,William Robert Nuttall,William,,,,,male,1854-04-12,,1940-08-29,,,
Manifold1867,KMM,Manifold,James Chester,James,,,,,male,1867-02-10,,1918-10-23,,,
Mann1874,KMQ,Mann,Edward Alexander,Edward,,,,,male,1874-08-11,,1951-11-15,,,
Manning1872,KMS,Manning,Arthur Gibson,Arthur,,,,,male,,1872,1947-04-03,,,
Marek1964,LK6,Marek,Paul,Paul,,,,,male,1964-07-25,,,,,
Marino1954,HWP,Marino,Nola Bethwyn,Nola,,,,,female,1954-02-18,,,,,
Marks1875,KMU,Marks,Walter Moffitt,Walter,,,,,male,1875-06-06,,1951-03-31,,,
Markus1958,E07,Markus,Louise Elizabeth,Louise,,,,,female,1958-09-06,,,,,
Marles1967,HWQ,Marles,Richard Donald,Richard,,,,,male,1967-07-13,,,,,
Marr1880,KMW,Marr,Charles William Clanan,Charles,,,Later Sir Charles,,male,1880-03-23,,1960-10-20,,,
Martens1874,KMZ,Martens,George William,George,,,,,male,,1874,1949-08-23,,,
Martin1948,8I4,Martin,Stephen Paul,Stephen,,,,,male,1948-06-24,,,,,
Martin1920,KN9,Martin,Vincent Joseph,Vincent,,,,,male,1920-05-14,,2001-03-10,,,
Martyr1932,KNA,Martyr,John Raymond,John,,,,,male,1932-05-25,,,,,
Marwick1895,KNC,Marwick,Thomas William,Thomas,,,,,male,1895-04-29,,1960-04-03,,,
Massy-Greene1874,KNF,Massy-Greene,Walter,Walter,,,Also Walter Massy Green,,male,1874-11-06,,1952-11-16,,https://en.wikipedia.org/wiki/Walter_Massy-Greene,
Matheson1958,M2V,Matheson,Russell Glenn,Russell,,,,,male,1958-12-16,,,,,
Mathews1935,KOE,Mathews,Charles Race Thorson,Charles,,,,,male,1935-03-27,,,,,
Mathews1865,KNH,Mathews,James,James,,,,,male,,1865,1934-10-16,,,
Mauger1857,KNJ,Mauger,Samuel,Samuel,,,,,male,1857-11-12,,1936-06-26,,,
Maxwell1859,KNP,Maxwell,George Arnot,George,,,,,male,1859-04-30,,1935-06-25,,,
May1950,83B,May,Margaret Ann,Margaret,,,,,female,1950-06-30,,,,,
Mayer1932,KOH,Mayer,Helen,Helen,,,,,female,1932-09-07,,2008-02-07,,,
Melham1954,4T4,Melham,Daryl,Daryl,,,,,male,1954-11-26,,,,,
Menzies1894,N76,Menzies,Robert Gordon,Robert,,,Later Sir Robert,,male,1894-12-20,,1978-05-15,,,
Mildren1932,AI4,Mildren,John Barry,John,,,,,male,1932-10-20,,,,,
Miles1947,BI4,Miles,Christopher Gordon,Christopher,,,,,male,1947-08-21,,,,,
Millar1925,CI4,Millar,Percival Clarence,Percival,Clarrie,,,,male,1925-06-15,,2017-11-28,,https://en.wikipedia.org/wiki/Clarrie_Millar,
Milton1928,DI4,Milton,Peter,Peter,,,,,male,1928-09-22,,2009-08-08,,,
Minogue1893,JUX,Minogue,Daniel,Daniel,,,,,male,1893-07-18,,1983-01-07,,,
Mirabella1968,00AMU,Mirabella,Sophie,Sophie,,,Also Sophie Panopolous,,female,1968-10-27,,,,,
MitchellBrian1967,129164,Mitchell,Brian Keith,Brian,,,,,male,1967-07-16,,,,https://en.wikipedia.org/wiki/Brian_Mitchell_(politician),
MitchellRobert1967,129164,Mitchell,Robert George,Robert,,,,,male,1967-09-09,,,,,
Moloney1876,L4X,Moloney,Parker John,Parker,,,,,male,1876-08-12,,1961-05-08,,https://en.wikipedia.org/wiki/Parker_Moloney,
Monaghan1921,JV8,Monaghan,James Edward,James,,,,,male,1921-09-20,,2007-07-19,,,
Moore1936,EI4,Moore,John Colinton,John,,,,,male,1936-11-16,,,,,
Morgan1881,JV9,Morgan,Arthur Clinton,Arthur,,,,,male,,1881,1957-08-02,,,
Morgan1897,JVA,Morgan,Charles Albert Aaron,Charles,,,,,male,1897-01-27,,1967-11-27,,,
Morris1940,FI4,Morris,Allan Agapitos,Allan,,,,,male,1940-07-26,,,,,
Morris1932,HI4,Morris,Peter Frederick,Peter,,,,,male,1932-07-29,,,,,
Morrison1968,E3L,Morrison,Scott John,Scott,,,,,male,1968-05-13,,,,,
Morrison1928,009DB,Morrison,William Lawrence,William,Bill,,,,male,1928-11-03,,2013-02-15,,,
Mortimer1913,JVB,Mortimer,Jack,Jack,,,,,male,,1913,1973-02-08,,,
Morton1981,265931,Morton,Ben,Ben,,,,,male,1981-06-29,,,,,
Mossfield1935,MK6,Mossfield,Frank William,Frank,,,,,male,1935-06-04,,,,,
Mountford1933,JVD,Mountford,John Graham,John,,,,,male,1933-11-21,,,,,
Mountjoy1906,JVH,Mountjoy,Donald Alfred,Donald,,,,,male,1906-10-19,,1988-01-08,,,
Moylan1944,4V5,Moylan,Judith Eleanor,Judith,Judi,,,,female,1944-02-24,,,,,
Mulcahy1882,JVJ,Mulcahy,Daniel,Daniel,,,,,male,1882-01-07,,1953-07-13,,,
Mulder1928,JVK,Mulder,Allan William,Allan,,,,,male,1928-08-19,,2009-11-07,,,
Mullens1896,JVM,Mullens,John Michael,John,,,,,male,1896-07-18,,1978-09-05,,,
Munro1930,JVO,Munro,Dugald Ranald Ross,Dugald,,,,,male,1930-06-12,,1973-06-20,,,
Murphy1950,83D,Murphy,John Paul,John,,,,,male,1950-05-31,,,,,
Murray1915,JVQ,Murray,John,John,,,,,male,1915-12-31,,2009-01-25,,,
Mutch1956,NK6,Mutch,Stephen Bruce,Stephen,,,,,male,1956-02-04,,,,,
Nairn1951,OK6,Nairn,Gary Roy,Gary,,,,,male,1951-01-03,,,,,
Nairn1878,JVR,Nairn,Walter Maxwell,Walter,,,,,male,,1878,1958-12-12,,,
Neal1963,B36,Neal,Belinda Jane,Belinda,,,,,female,1963-01-10,,,,,
Nehl1934,AE4,Nehl,Garry Barr,Garry,,,,,male,1934-02-19,,,,,
Neil1944,JVS,Neil,Maurice James,Maurice,,,,,male,1944-05-29,,,,,
Nelson1959,RW5,Nelson,Brendan John,Brendan,,,,,male,1959-08-19,,,,,
Nelson1881,JVT,Nelson,Harold George,Harold,,,,,male,,1881,1947-04-26,,,
Nelson1908,JVU,Nelson,John Norman,John,,,,,male,1908-05-28,,1991-06-20,,,
Neumann1961,HVO,Neumann,Shayne Kenneth,Shayne,,,,,male,1961-08-26,,,,,
Neville1940,KV5,Neville,Paul Christopher,Paul,,,,,male,1940-03-28,,,,,
Newell1952,9U4,Newell,Neville Joseph,Neville,,,,,male,1952-10-14,,,,,
Newman1933,JVV,Newman,Kevin Eugene,Kevin,,,,,male,1933-10-10,,1999-07-17,,,
Nicholls1917,K4U,Nicholls,Martin Henry,Martin,,,,,male,1917-04-03,,1983-05-03,,,
Nicholls1885,K4W,Nicholls,Samuel Robert,Samuel,,,,,male,1885-05-15,,1939-09-26,,,
Nikolic1961,137174,Nikolic,Andrew Alexander,Andrew,,,,,male,1961-06-20,,,,,
Nixon1928,009OD,Nixon,Peter James,Peter,,,,,male,1928-03-22,,,,https://en.wikipedia.org/wiki/Peter_Nixon,
Nock1879,K4X,Nock,Horace Keyworth,Horace,,,,,male,1879-10-26,,1958-08-02,,,
Nott1888,K4Y,Nott,Lewis Windermere,Lewis,,,,,male,1888-02-12,,1951-10-27,,https://en.wikipedia.org/wiki/Lewis_Nott,
Nugent1938,UT4,Nugent,Peter Edward,Peter,,,,,male,1938-04-01,,2001-04-24,,,
O'Brien1972,265991,O'Brien,Llewellyn Stephen,Llewellyn,,,,,male,1972-06-25,,,,,
O'Brien1926,K4Z,O'Brien,Reginald Charles,Reginald,,,,,male,1926-01-23,,1999-04-20,,,
O'Brien1974,138932,O'Brien,Ted Lynam,Ted,,,,,male,1974-05-07,,,,,
O'Byrne1968,84S,O'Byrne,Michelle Anne,Michelle,,,,,female,1968-03-06,,,,,
O'Connor1962,00AN3,O'Connor,Brendan Patrick,Brendan,,,,,male,1962-03-02,,,,,
O'Connor1947,WU5,O'Connor,Gavan Michael,Gavan,,,,,male,1947-12-02,,,,,
O'Connor1910,K58,O'Connor,William Paul,William,,,,,male,1910-09-21,,1987-09-18,,,
O'Dowd1950,139441,O'Dowd,Kenneth Desmond,Kenneth,,,,,male,1950-06-30,,,,,
O'Dwyer1977,LKU,O'Dwyer,Kelly Megan,Kelly,,,,,female,1977-03-31,,,,,
O'Keefe1864,JZ9,O'Keefe,David John,David,,,,,male,1864-08-21,,1943-07-21,,,
O'Keefe1912,K5A,O'Keefe,Frank Lionel,Frank,,,,,male,1912-10-06,,1989-04-21,,,
O'Keefe1947,CE4,O'Keefe,Neil Patrick,Neil,,,,,male,1947-05-07,,,,,
O'Malley1854,K5D,O'Malley,King,King,,,,,male,1854-07-04,,1953-12-20,Exact birth is uncertain.,https://en.wikipedia.org/wiki/King_O%27Malley,
O'Neil1980,140590,O'Neil,Clare Ellen,Clare,,,,,female,1980-09-12,,,,,
O'Neil1937,DE4,O'Neil,Lloyd Reginald Terrence,Lloyd,,,,,male,1937-06-24,,,,,
O'Neill1961,140651,O'Neill,Deborah Mary,Deborah,,,,,female,1961-06-04,,,,,
O'Toole1956,249908,O'Toole,Catherine Elizabeth,Catherine,Cathy,,,,female,1956-08-30,,,,,
Oakeshott1969,IYS,Oakeshott,Robert James Murray,Robert,,,,,male,1969-12-14,,,,,
Oldmeadow1924,KM8,Oldmeadow,Maxwell Wilkinson,Maxwell,,,,,male,1924-08-03,,2013-03-21,,,
Olley1927,KM9,Olley,Frank,Frank,,,,,male,1927-01-18,,1988-07-21,,,
Opperman1904,KMB,Opperman,Hubert Ferdinand,Hubert,,,Later Sir Hubert,,male,1904-05-29,,1996-04-18,,,
Orchard1873,KMC,Orchard,Richard Beaumont,Richard,,,,,male,,1873,1942-07-24,,,
Organ1956,BNL,Organ,Michael Keith,Michael,,,,,male,1956-09-22,,,,,
Osborne1909,KMD,Osborne,Frederick Meares,Frederick,,,,,male,1909-01-20,,1996-07-23,,,
Owens1958,E09,Owens,Julie Ann,Julie,,,,,female,1958-10-17,,,,,
Ozanne1877,KXN,Ozanne,Alfred Thomas,Alfred,,,,,male,,1877,1961-05-27,,,
Page1880,C7E,Page,Earle Christmas Grafton,Earle,,,Later Sir Earle,,male,1880-08-08,,1961-12-20,,,
Page1861,KXO,Page,James,James,,,,,male,,1861,1921-06-03,,,
Palmer1859,KXP,Palmer,Albert Clayton,Albert,,,,,male,,1859,1919-08-14,Election declared void.,,
Palmer1954,LQR,Palmer,Clive Frederick,Clive,,,,,male,1954-03-26,,,,,
Parke1966,HWR,Parke,Melissa,Melissa,,,,,female,1966-08-11,,,,,
Parkhill1879,KXQ,Parkhill,Robert Archdale,Robert,,,Later Sir Archdale,,male,1879-08-27,,1947-10-02,,,
Parsons1881,KXR,Parsons,Walter Langdon,Walter,,,,,male,1881-08-16,,1955-03-02,,,
Pasin1977,240756,Pasin,Antony,Antony,,,,,male,1977-10-01,,,,,
Paterson1844,KXS,Paterson,Alexander,Alexander,,,,,male,1844-01-24,,1908-03-20,,,
Paterson1882,KXT,Paterson,Thomas,Thomas,,,,,male,1882-11-20,,1952-01-24,,,
Patten1859,KXU,Patten,Robert,Robert,,,,,male,,1859,1935-09-17,,,
Patterson1927,KXV,Patterson,Rex Alan,Rex,,,,,male,1927-01-08,,2016-04-06,,,
Peacock1939,MI4,Peacock,Andrew Sharp,Andrew,,,,,male,1939-02-13,,,,,
Pearce1963,A8W,Pearce,Christopher John,Christopher,,,,,male,1963-03-01,,,,,
Pearce1917,KXW,Pearce,Henry George,Henry,,,,,male,1917-09-17,,,,,
Pearsall1920,KXX,Pearsall,Thomas Gordon,Thomas,,,,,male,1920-04-11,,2003-12-28,,,
Perkins1878,KXY,Perkins,John Arthur,John,,,,,male,1878-05-18,,1954-07-13,,,
Perrett1966,HVP,Perrett,Graham Douglas,Graham,,,,,male,1966-01-05,,,,,
Peters1897,KXZ,Peters,Edward William,Edward,,,,,male,1897-06-12,,1980-06-22,,,
Pettitt1910,KY7,Pettitt,John Alexander,John,,,,,male,1910-09-25,,1977-12-25,,,
Phelps1957,008Z0,Phelps,Kerryn Lyndel,Kerryn,,,,,female,1957-12-14,,,,https://en.wikipedia.org/wiki/Kerryn_Phelps,
Phillips1855,KY8,Phillips,Pharez,Pharez,,,,,male,1855-11-22,,1914-08-09,,,
Piesse1848,KY9,Piesse,Frederick William,Frederick,,,,,male,1848-12-10,,1902-03-06,,,
Pigott1866,KYA,Pigott,Henry Robert Maguire,Henry,,,,,male,1866-10-02,,1949-07-08,,,
Pitt1969,148150,Pitt,Keith John,Keith,,,,,male,1969-08-31,,,,,
Pittard1902,KYB,Pittard,Alan Crocker,Alan,,,,,male,1902-11-15,,1992-12-25,,,
Plibersek1969,83M,Plibersek,Tanya Joan,Tanya,,,,,female,1969-12-02,,,,,
Pollard1894,KYC,Pollard,Reginald Thomas,Reginald,,,,,male,1894-10-31,,1981-08-24,,,
Porter1970,208884,Porter,Charles Christian,Charles,,,,,male,1970-07-11,,,,,
Porter1950,NI4,Porter,James Robert,James,,,,,male,1950-02-19,,,,,
Poynton1853,KYD,Poynton,Alexander,Alexander,,,,,male,1853-08-08,,1935-01-10,,,
Pratt1948,PI4,Pratt,Michael Philip,Michael,,,,,male,1948-02-10,,,,,
Pratten1899,KYE,Pratten,Frederick Graham,Frederick,,,,,male,1899-12-03,,1977-12-18,,,
Pratten1865,K1J,Pratten,Herbert Edward,Herbert,,,,,male,1865-05-07,,1928-05-07,,,
Prentice1953,217266,Prentice,Jane,Jane,,,,,female,1953-06-22,,,,,
Price1892,KYG,Price,Archibald Grenfell,Archibald,,,,,male,1892-01-28,,1977-07-20,,,
Price1882,KYH,Price,John Lloyd,John,,,,,male,1882-02-14,,1941-04-23,,,
Price1945,QI4,Price,Leo Roger Spurway,Leo,,,,,male,1945-11-26,,,,,
Price1963,249308,Price,Melissa Lee,Melissa,,,,,female,1963-12-12,,,,,
Prosser1948,RI4,Prosser,Geoffrey Daniel,Geoffrey,,,,,male,1948-11-06,,,,,
Prowse1871,KYI,Prowse,John Henry,John,,,,,male,1871-06-16,,1944-05-20,,,
Punch1957,SI4,Punch,Gary Francis,Gary,,,,,male,1957-08-21,,,,,
Pyne1967,9V5,Pyne,Christopher Maurice,Christopher,,,,,male,1967-08-13,,,,,
Quick1941,AV5,Quick,Harry Vernon,Harry,,,,,male,1941-06-28,,,,,
Quick1852,KYJ,Quick,John,John,,,,Sir,male,1852-04-14,,1932-06-17,,,
Raguse1960,HVQ,Raguse,Brett Blair,Brett,,,,,male,1960-03-24,,,,,
Ramsey1956,HWS,Ramsey,Rowan Eric,Rowan,,,,,male,1956-08-04,,,,,
Randall1953,PK6,Randall,Donald James,Donald,,,,,male,1953-05-02,,2015-07-21,,,
Rankin1887,K2A,Rankin,George James,George,,,,,male,1887-05-01,,1957-12-28,,,
Rea1963,HVR,Rea,Kerry Marie,Kerry,,,,,female,1963-04-16,,,,https://en.wikipedia.org/wiki/Kerry_Rea,
Reeves1952,KYP,Reeves,John Edward,John,,,,,male,1952-01-02,,,,,
Reid1845,F4P,Reid,George Houstoun,George,,,Later Sir George,,male,1845-02-25,,1918-09-13,,,
Reid1916,KYQ,Reid,Leonard Stanley,Leonard,,,,,male,1916-09-21,,2003-04-22,,,
Reid1935,VI4,Reid,Nicholas Bruce,Nicholas,,,,,male,1935-07-30,,,,,
Reith1950,WI4,Reith,Peter Keaston,Peter,,,,,male,1950-07-15,,,Did not take seat in 32nd Parliament. But won it again later.,,
Reynolds1923,KYS,Reynolds,Leonard James,Leonard,,,,,male,1923-11-19,,1980-07-14,,,
Richardson1958,E0B,Richardson,Kym Charles,Kym,,,,,male,1958-03-16,,,,https://en.wikipedia.org/wiki/Kym_Richardson,
Richardson1939,KYU,Richardson,Peter Anthony,Peter,,,,,male,1939-01-23,,,,,
Riggall1941,WT4,Riggall,John Peter,John,,,,,male,1941-05-10,,,,,
Riley1859,KYV,Riley,Edward,Edward,,,,,male,,1859,1943-07-21,,,
Riley1892,KYX,Riley,Edward Charles,Edward,Edward Charles,,,,male,1892-08-09,,1969-06-09,,,
Riordan1888,KYZ,Riordan,David,David,,,,,male,,1888,1936-10-15,,,
Riordan1930,KZ7,Riordan,Joseph Martin,Joseph,,,,,male,1930-02-27,,2012-11-19,,,
Riordan1908,KZ9,Riordan,William James Frederick,William,,,,,male,1908-02-08,,1973-01-15,,,
Ripoll1966,83E,Ripoll,Bernard Fernand,Bernard,,,,,male,1966-01-06,,,,,
Rishworth1978,HWA,Rishworth,Amanda Louise,Amanda,,,,,female,1978-07-10,,,,,
Robb1951,FU4,Robb,Andrew John,Andrew,,,,,male,1951-08-20,,,,,
Robert1970,HWT,Robert,Stuart Rowland,Stuart,,,,,male,1970-12-11,,,,,
Roberton1900,KZE,Roberton,Hugh Stevenson,Hugh,,,,,male,1900-12-18,,1987-03-13,,,
Roberts1869,KZG,Roberts,Ernest Alfred,Ernest,,,,,male,1869-02-21,,1913-12-02,,,
Robinson1872,KZH,Robinson,Arthur,Arthur,,,,,male,1872-04-23,,1945-05-17,,,
Robinson1929,KZL,Robinson,Eric Laidlaw,Eric,,,,,male,1929-01-18,,1981-01-07,,,
Robinson1927,YI4,Robinson,Ian Louis,Ian,,,,,male,1925-03-27,,2017-03-23,,,
Rocher1936,ZI4,Rocher,Allan Charles,Allan,,,,,male,1936-02-16,,2016-03-18,,,
Rodgers1875,KZT,Rodgers,Arthur Stanislaus,Arthur,,,,,male,1875-03-20,,1936-10-04,,,
