unique_ID,hansardID,surname,allOtherNames,firstName,commonName,displayName,earlierOrLaterNames,title,gender,birthDate,birthYear,deathDate,comments,wikipedia,adb
Ronald1861,KZV,Ronald,James Black,James,,,,,male,1861-08-27,,1941-07-27,,,
Ronaldson1954,XT4,Ronaldson,Michael John Clyde,Michael,,,,,male,1954-02-13,,,,,
Rosevear1892,L08,Rosevear,John Solomon,John,,,,,male,1892-04-04,,1953-03-21,,,
Rowe1872,L0B,Rowe,Albert Edward,Albert,,,,,male,,1872,1955-08-16,,,
Rowland1971,159771,Rowland,Michelle Anne,Michelle,,,,,female,1971-11-16,,,,,
Roxon1967,83K,Roxon,Nicola Louise,Nicola,,,,,female,1967-04-01,,,,,
Roy1990,M2X,Roy,Wyatt Beau,Wyatt,,,,,male,1990-05-22,,,,,
Rudd1957,83T,Rudd,Kevin Michael,Kevin,,,,,male,1957-09-21,,,,,
Ruddock1943,0J4,Ruddock,Philip Maxwell,Philip,,,,,male,1943-03-12,,,,,
Russell1907,L0D,Russell,Charles Wilfred,Charles,,,,,male,1907-04-24,,1977-10-21,,,
Russell1890,L0F,Russell,Edgar Hughes Deg,Edgar,,,,,male,1890-10-24,,1963-03-31,,,
Ryan1961,249224,Ryan,Joanne Catherine,Joanne,,,,,female,1961-07-29,,,,,
Ryan1884,L0G,Ryan,Rupert Sumner,Rupert,,,,,male,,1884,1952-08-26,,,
Ryan1876,L0H,Ryan,Thomas Joseph,Thomas,,,,,male,1876-07-01,,1921-08-01,,,
Ryrie1865,L0I,Ryrie,Granville de Laune,Granville,,,Later Sir Granville,,male,1865-07-01,,1937-10-02,,,
Saffin1954,HVY,Saffin,Janelle Anne,Janelle,,,,,female,1954-11-01,,,,,
Sainsbury1940,L0J,Sainsbury,Murray Evan,Murray,,,,,male,1940-09-14,,,,,
St Clair1949,84B,St Clair,Stuart Roy,Stuart,,,,,male,1949-11-21,,,,,
St John1916,KUR,St John,Edward Henry,Edward,,,,,male,1916-08-15,,1994-10-24,,,
Salmon1861,L0K,Salmon,Charles Carty,Charles,,,,,male,1861-07-29,,1917-09-15,,,
Sampson1863,L0P,Sampson,Sydney,Sydney,,,,,male,,1863,1948-03-24,,https://en.wikipedia.org/wiki/Sydney_Sampson,
Saunderson1948,2J4,Saunderson,John,John,,,,,male,1948-05-31,,,,,
Sawers1844,KPX,Sawers,William Bowie Stewart Campbell,William,,,,,male,,1844,1916-05-19,,,
Sawford1944,3J4,Sawford,Rodney Weston,Rodney,,,,,male,1944-06-26,,,,,
Scholes1931,5J4,Scholes,Gordon Glen Denton,Gordon,,,,,male,1931-06-07,,,,,
Scholfield1894,KQ8,Scholfield,Thomas Hallett,Thomas,,,,,male,1894-05-09,,1964-06-25,,,
Schultz1939,83Q,Schultz,Albert John,Albert,,,,,male,1939-05-29,,2015-07-14,,,
Sciacca1947,6J4,Sciacca,Concetto Antonio,Concetto,Con,,,,male,1947-06-13,,,,,
Scott1943,YT4,Scott,Bruce Craig,Bruce,,,,,male,1943-10-20,,,,,
Scott1977,165476,Scott,Fiona Meryl,Fiona,,,,,female,1977-03-01,,,,,
Scott1934,7J4,Scott,John Lyden,John,,,,,male,1934-03-31,,,,,
Scott1947,8J4,Scott,Leslie James,Leslie,Les,,,,male,1947-10-18,,,,https://en.wikipedia.org/wiki/Les_Scott,
Scullin1876,F4Q,Scullin,James Henry,James,Jim,,,,male,1876-09-18,,1953-01-28,,,
Scully1890,KQB,Scully,William James,William,,,,,male,1890-02-01,,1966-03-19,,,
Seabrook1867,KQW,Seabrook,Alfred Charles,Alfred,,,,,male,1867-04-05,,1939-06-11,,,
Secker1956,848,Secker,Patrick Damien,Patrick,,,,,male,1956-06-06,,,,,
Sercombe1949,QK6,Sercombe,Robert Charles Grant,Robert,,,,,male,1949-04-03,,,,,
Sexton1905,KQY,Sexton,Joseph Clement Leonard,Joseph,,,,,male,1905-11-24,,1974-04-21,,,
Shack1953,9J4,Shack,Peter Donald,Peter,,,,,male,1953-06-20,,,,,
Sharkie1972,265980,Sharkie,Rebekha Carina,Rebekha,,,,,female,1972-08-24,,,,https://en.wikipedia.org/wiki/Rebekha_Sharkie,
Sharp1954,AJ4,Sharp,John Randall,John,,,,,male,1954-12-15,,,,,
Sharpe1868,KR8,Sharpe,James Benjamin,James,,,,,male,,1868,1935-07-08,,,
Shaw1913,KRC,Shaw,George William,George,,,,,male,1913-07-28,,1966-01-09,,,
Sheehan1891,KRE,Sheehan,Thomas,Thomas,,,,,male,1891-04-14,,1955-03-26,,,
Sheehy1899,KRI,Sheehy,Thomas Neil,Thomas,,,,,male,1899-05-19,,1984-09-23,,,
Sherry1924,L8C,Sherry,Raymond Henry,Raymond,,,,,male,1924-10-03,,1989-06-13,,,
Shipton1936,CJ4,Shipton,Roger Francis,Roger,,,,,male,1936-08-05,,1998-01-19,,,
Short1936,DJ4,Short,James Robert,James,Jim,,,,male,1936-12-07,,,,https://en.wikipedia.org/wiki/Jim_Short_(Australian_politician),
Short1956,9V8,Short,Leonie Marjorie,Leonie,,,,,female,1956-01-01,,,,,
Shorten1967,00ATG,Shorten,William Richard,William,,,,,male,1967-05-12,,,,,
Sidebottom1951,849,Sidebottom,Peter Sid,Peter,,,,,male,1951-04-23,,,,,
Simmons1947,FJ4,Simmons,David William,David,,,,,male,1947-11-07,,,,,
Simon1936,KRM,Simon,Barry Douglas,Barry,,,,,male,1936-04-01,,2004-07-07,,,
Simpkins1964,HWE,Simpkins,Luke Xavier Linton,Luke,,,,,male,1964-06-08,,,,,
Sinclair1864,KRN,Sinclair,Hugh,Hugh,,,,,male,1864-06-06,,1926-08-03,,,
Sinclair1929,50000,Sinclair,Ian McCahon,Ian,,,,,male,1929-06-10,,,,,
Skene1845,KRQ,Skene,Thomas,Thomas,,,,,male,1845-12-15,,1910-03-15,,,
Slipper1950,0V5,Slipper,Peter Neil,Peter,,,,,male,1950-02-14,,,,,
Smith1881,KRT,Smith,Albert Edward,Albert,,,,,male,1881-01-02,,1965-02-05,,,
Smith1950,SK6,Smith,Anthony Charles,Anthony,,,,,male,1950-07-15,,,,,
Smith1967,00APG,Smith,Anthony David Hawthorn,Anthony,,,,,male,1967-03-13,,,,,
Smith1851,KTT,Smith,Arthur Bruce,Arthur,,,,,male,1851-06-28,,1937-08-14,,,
Smith1939,JV5,Smith,Silvia Joy,Silvia,,,,,female,1939-12-22,,,,,
Smith1955,5V5,Smith,Stephen Francis,Stephen,,,,,male,1955-12-12,,,,,
Smith1856,L2I,Smith,Sydney,Sydney,,,,,male,,1856,1934-02-21,,,
Smith1954,GJ4,Smith,Warwick Leslie,Warwick,,,,,male,1954-05-13,,,,,
Smith1869,K6D,Smith,William Henry Laird,William,,,,,male,1869-09-15,,1942-10-21,,,
Smyth1959,5B6,Smyth,Brendan Michael,Brendan,,,,,male,1959-07-27,,,,,
Smyth1976,172770,Smyth,Laura Mary,Laura,,,,,female,1976-11-12,,,,,
Snedden1926,DQF,Snedden,Billy Mackie,Billy,,,Later Sir Billy,,male,1926-12-31,,1987-06-27,,,
Snow1934,HJ4,Snow,James Henry,James,,,,,male,1934-09-15,,,,,
Snowdon1950,IJ4,Snowdon,Warren Edward,Warren,,,,,male,1950-03-20,,,,,
Solomon1839,KTV,Solomon,Elias,Elias,,,,,male,1839-09-02,,1909-05-23,,,
Solomon1931,KU8,Solomon,Robert John,Robert,,,,,male,1931-11-02,,,,,
Solomon1853,KU9,Solomon,Vaiben Louis,Vaiben,,,,,male,1853-05-13,,1908-10-20,,https://en.wikipedia.org/wiki/Vaiben_Solomon,
Somlyay1946,ZT4,Somlyay,Alexander Michael,Alexander,,,,,male,1946-01-18,,,,,
Southcott1967,TK6,Southcott,Andrew John,Andrew,,,,,male,1967-10-15,,,,,
Spence1846,KUF,Spence,William Guthrie,William,,,,,male,1846-08-07,,1926-12-13,,,
Spender1935,JJ4,Spender,John Michael,John,,,,,male,1935-12-02,,,,,
Spender1897,KUG,Spender,Percy Claude,Percy,,,,,male,1897-10-05,,1985-05-03,,,
Spooner1891,KUN,Spooner,Eric Sydney,Eric,,,,,male,1891-03-02,,1952-06-03,,,
Spurr1897,KUO,Spurr,Lancelot Thomas,Lancelot,,,,,male,1897-03-17,,1965-05-30,,,
Stacey1879,KUW,Stacey,Fred Hurtle,Fred,,,,,male,1879-08-06,,1964-09-17,,,
Staley1939,GY5,Staley,Anthony Allan,Anthony,Tony,,,,male,1939-05-15,,,,,
Stanley1961,265990,Stanley,Anne Maree,Anne,,,,,female,1961-10-06,,,,,
Staples1947,KJ4,Staples,Peter Richard,Peter,,,,,male,1947-10-15,,,,,
Steedman1943,PI5,Steedman,Alan Peter,Alan,,,,,male,1943-12-07,,,,,
Stewart1923,KUX,Stewart,Francis Eugene,Francis,Frank,,,,male,1923-02-20,,1979-04-16,,https://en.wikipedia.org/wiki/Frank_Stewart,
Stewart1884,KV7,Stewart,Frederick Harold,Frederick,,,Later Sir Frederick,,male,1884-08-14,,1961-06-30,,,
Stewart1885,KV8,Stewart,Percy Gerald,Percy,,,,,male,1885-10-18,,1931-10-14,,,
Stokes1906,KVG,Stokes,Philip William Clifford,Philip,,,,,male,1906-10-25,,1983-10-18,,,
Stone1951,EM6,Stone,Sharman Nancy,Sharman,,,,,female,1951-04-23,,,,,
Storrer1854,KVJ,Storrer,David,David,,,,,male,,1854,1935-11-13,,,
Story1857,K7L,Story,William Harrison,William,,,,,male,1857-05-31,,1924-07-13,,,
Street1926,KVM,Street,Anthony Austin,Anthony,,,,,male,1926-02-08,,,,https://en.wikipedia.org/wiki/Tony_Street,
Street1894,KVN,Street,Geoffrey Austin,Geoffrey,,,,,male,1894-01-21,,1940-08-13,,,
Stumm1853,KVO,Stumm,Jacob,Jacob,,,,,male,1853-08-26,,1921-01-23,,,
Sudmalis1955,241586,Sudmalis,Ann Elizabeth,Ann,,,,,female,1955-09-16,,,,,
Sukkar1981,242515,Sukkar,Michael Sven,Michael,,,,,male,1981-09-11,,,,,
Sullivan1929,KVQ,Sullivan,John William,John,,,,,male,1929-02-07,,,,,
Sullivan1950,HVS,Sullivan,Jonathan Harold,Jonathan,,,,,male,1950-11-10,,,,,
Sullivan1942,30000,Sullivan,Kathryn Jean Martin,Kathryn,Kathy,,Also Kathryn Jean Martin,,female,1942-03-08,,,,,
Swan1954,2V5,Swan,Wayne Maxwell,Wayne,,,,,male,1954-06-30,,,,,
Swanson1970,264170,Swanson,Meryl,Meryl,,,,,female,1970-09-03,,,,https://en.wikipedia.org/wiki/Meryl_Swanson,
Swartz1911,KVR,Swartz,Reginald William Colin,Reginald,,,Later Sir Reginald,,male,1911-04-14,,2006-02-02,,,
Symon1965,HW8,Symon,Michael Stuart,Michael,,,,,male,1965-02-21,,,,,
Tambling1943,60000,Tambling,Grant Ernest John,Grant,,,,,male,1943-06-20,,,,,
Tanner1956,YU5,Tanner,Lindsay James,Lindsay,,,,,male,1956-04-24,,,,,
Taylor1966,231027,Taylor,Angus James,Angus,,,,,male,1966-09-30,,,,,
Taylor1938,OJ4,Taylor,William Leonard,William,,,,,male,1938-09-14,,,,,
Tehan1968,210911,Tehan,Daniel Thomas,Daniel,,,,,male,1968-01-27,,,,,
Templeman1963,181810,Templeman,Susan Raye,Susan,,,,,female,1963-07-30,,,,,
Theodore1884,KVS,Theodore,Edward Granville,Edward,,,,,male,1884-12-29,,1950-02-09,,,
Theophanous1946,QJ4,Theophanous,Andrew Charles,Andrew,,,,,male,1946-03-24,,,,,
Thistlethwaite1972,182468,Thistlethwaite,Matthew James,Matthew,,,,,male,1972-09-06,,,,,
Thomas1863,K8L,Thomas,Josiah,Josiah,,,,,male,,1863,1933-02-05,,,
Thompson1886,KVT,Thompson,Albert Victor,Albert,,,,,male,1886-11-14,,1966-01-13,,,
Thompson1960,84C,Thompson,Cameron Paul,Cameron,,,,,male,1960-10-01,,,,,
Thompson1885,KVU,Thompson,Victor Charles,Victor,,,,,male,1885-09-10,,1968-05-11,,,
Thomson1961,FB6,Thomson,Andrew Peter,Andrew,,,,,male,1961-01-07,,,,,
Thomson1964,HVZ,Thomson,Craig Robert,Craig,,,,,male,1964-07-31,,,,,
Thomson1856,KVW,Thomson,David Alexander,David,David Alexander,,,,male,1856-02-26,,1926-10-30,,,
Thomson1924,KVY,Thomson,David Scott,David,David Scott,,,,male,1924-11-21,,2013-10-13,,,
Thomson1848,KW6,Thomson,Dugald,Dugald,,,,,male,1848-12-28,,1922-11-27,,,
Thomson1862,KW8,Thomson,John,John,,,,,male,,1862,1934-07-14,,,
Thomson1955,UK6,Thomson,Kelvin John,Kelvin,,,,,male,1955-05-01,,,,,
Thorburn1930,KWA,Thorburn,Ray William,Ray,,,,,male,1930-11-15,,1986-01-30,,,
Thorby1888,KWC,Thorby,Harold Victor Campbell,Harold,,,,,male,1888-10-02,,1973-01-01,,,
Ticehurst1945,00ANF,Ticehurst,Ken,Ken,,,,,male,1945-01-22,,,,,
Tickner1951,RJ4,Tickner,Robert Edward,Robert,,,,,male,1951-12-24,,,,,
Timson1909,KWE,Timson,Thomas Frank,Thomas,,,,,male,1909-02-09,,1960-10-16,,,
Tollner1966,00AN4,Tollner,David William,David,,,,,male,1966-01-31,,,,,
Townley1907,KWH,Townley,Athol Gordon,Athol,,,,,male,1907-10-03,,1963-12-24,,,
Treloar1892,KWJ,Treloar,Thomas John,Thomas,,,,,male,1892-08-01,,1953-11-15,,,
Trevor1961,HVU,Trevor,Chris Allan,Chris,,,,,male,1961-06-23,,,,https://en.wikipedia.org/wiki/Chris_Trevor,
Truss1948,GT4,Truss,Warren Errol,Warren,,,,,male,1948-10-08,,,,,
Tuckey1935,SJ4,Tuckey,Charles Wilson,Charles,,,,,male,1935-07-10,,,,,
Tudge1971,M2Y,Tudge,Alan Edward,Alan,,,,,male,1971-02-24,,,,,
Tudor1866,KWL,Tudor,Frank Gwynne,Frank,,,,,male,1866-01-27,,1922-01-10,,,http://adb.anu.edu.au/biography/tudor-francis-gwynne-frank-8874
Tully1877,KWN,Tully,James Thomas,James,,,,,male,,1877,1962-10-15,,,
Turnbull1954,885,Turnbull,Malcolm Bligh,Malcolm,,,,,male,1954-10-24,,,,,
Turnbull1899,KWP,Turnbull,Winton George,Winton,,,Later Sir Winton,,male,1899-12-13,,1980-01-14,,,
Turner1905,KWR,Turner,Henry Basil,Henry,,,,,male,1905-07-08,,1988-09-19,,,
Turner1851,KWT,Turner,George,George,,,,Sir,male,1851-08-08,,1916-08-13,,,
Turnour1966,HVV,Turnour,James Pearce,James,,,,,male,1966-04-07,,,,,
Uren1921,EE4,Uren,Thomas,Thomas,Tom,,,,male,1921-05-28,,2015-01-26,,https://en.wikipedia.org/wiki/Tom_Uren,
Vaile1956,SU5,Vaile,Mark Anthony James,Mark,,,,,male,1956-04-18,,,,,
Vale1944,VK6,Vale,Danna Sue,Danna,,,,,female,1944-11-14,,,,,
Vamvakinou1959,00AMT,Vamvakinou,Maria,Maria,,,,,female,1959-01-04,,,,,
van Manen1959,188315,van Manen,Albertus Johannes,Albertus,Bert,,,,male,1959-01-04,,,,,
Varvaris1974,250077,Varvaris,Nickolas,Nickolas,,,,,male,1974-05-25,,,,,
Vasta1966,E0D,Vasta,Ross Xavier,Ross,,,,,male,1966-10-08,,,,,
Viner1933,EE6,Viner,Robert Ian,Robert,Ian,,,,male,1933-01-21,,,,,
Wakelin1946,HV5,Wakelin,Barry Hugh,Barry,,,,,male,1946-05-07,,,,,
Walker1942,9T4,Walker,Francis John,Francis,,,,,male,1942-07-07,,,,,
Wallace1968,265967,Wallace,Andrew Bruce,Andrew,,,,,male,1968-04-23,,,,,
Wallace1881,KWX,Wallace,Cornelius,Cornelius,,,,,male,1881-01-19,,1921-09-20,,,
Wallis1922,KWZ,Wallis,Laurie George,Laurie,,,,,male,1922-09-10,,1984-01-10,,https://en.wikipedia.org/wiki/Laurie_Wallis,
Ward1899,KX7,Ward,Edward John,Edward,,,,,male,1899-03-07,,1963-07-31,,,
Washer1945,84F,Washer,Malcolm James,Malcolm,,,,,male,1945-08-12,,,,,
Watkins1865,KX9,Watkins,David,David,,,,,male,1865-05-05,,1935-04-08,,,
Watkins1896,KXB,Watkins,David Oliver,David,David Oliver,,,,male,1896-07-10,,1971-12-17,,,
Watson1945,KAO,Watson,David John Hopetoun,David,,,,,male,1945-01-29,,,,,
Watson1867,F4R,Watson,John Christian,John,Chris,,,,male,1867-04-09,,1941-11-18,,,
Watson1864,KXD,Watson,William,William,,,,,male,1864-10-22,,1938-12-21,,,
Watt1871,KXG,Watt,William Alexander,William,,,,,male,1871-11-23,,1946-09-13,,,
Watts1982,193430,Watts,Timothy Graham,Timothy,,,,,male,1982-06-08,,,,,
Webb1908,KXI,Webb,Charles Harry,Charles,,,,,male,1908-02-02,,2000-11-15,,,
Webster1934,WJ4,Webster,Alasdair Paine,Alasdair,,,,,male,1934-02-12,,,,,
Webster1860,KXK,Webster,William,William,,,,,male,1860-06-07,,1936-10-10,,,
Wells1949,1B6,Wells,Deane McMillan,Deane,,,,,male,1949-01-13,,,,https://en.wikipedia.org/wiki/Dean_Wells_(politician),
Wentworth1907,DB6,Wentworth,William Charles,William,,,,,male,1907-09-08,,2003-06-15,,,
West1952,XK6,West,Andrea Gail,Andrea,,,,,female,1952-09-16,,,,,
West1851,KZA,West,John Edward,John,,,,,male,,1851,1931-02-05,,,
West1934,XJ4,West,Stewart John,Stewart,,,,,male,1934-03-31,,,,,
Whan1933,KZI,Whan,Robert Bruce,Robert,Bob,,,,male,1933-01-05,,2015-10-04,,,
Wheeler1909,KZP,Wheeler,Roy Crawford,Roy,,,,,male,,1909,1971-03-16,,,
White1936,YJ4,White,Peter Nicholson Duckett,Peter,,,,,male,1936-01-19,,,,,
White1888,KZR,White,Thomas Walter,Thomas,,,,,male,1888-04-26,,1957-10-13,,,
Whiteley1960,207800,Whiteley,Brett David,Brett,,,,,male,1960-07-01,,,,,
Whitlam1944,KZY,Whitlam,Antony Philip,Antony,Tony,,,,male,1944-01-07,,,,,
Whitlam1916,6U4,Whitlam,Edward Gough,Edward,Gough,,,,male,1916-07-11,,2014-10-21,,,
Whitsitt1869,L0L,Whitsitt,Joshua Thomas Hoskins,Joshua,,,,,male,1869-09-26,,1943-09-14,,,
Whittorn1911,L0N,Whittorn,Raymond Harold,Raymond,,,,,male,1911-10-04,,1995-08-10,,,
Wicks1973,241590,Wicks,Lucy Elizabeth,Lucy,,,,,female,1973-01-01,,,,,
Wienholt1877,L0Q,Wienholt,Arnold,Arnold,,,,,male,1877-11-25,,1940-09-10,,,
Wight1914,L0V,Wight,Bruce McDonald,Bruce,,,,,male,1914-06-16,,1969-02-02,,,
Wilkie1961,C2T,Wilkie,Andrew Damien,Andrew,,,,,male,1961-11-08,,,,,
Wilkie1959,84G,Wilkie,Kim William,Kim,,,,,male,1959-06-03,,,,https://en.wikipedia.org/wiki/Kim_Wilkie,
Wilkinson1854,L0Y,Wilkinson,James,James,,,,,male,1854-11-30,,1915-01-11,,,
Wilks1863,L17,Wilks,William Henry,William,,,,,male,,1863,1940-02-05,,,
Williams1942,7V5,Williams,Daryl Robert,Daryl,,,,,male,1942-08-21,,,,https://en.wikipedia.org/wiki/Daryl_Williams,
Williams1973,249758,Williams,Matthew,Matthew,,,,,male,1973-03-28,,,,,
Williams1897,L1A,Williams,Thomas Francis,Thomas,,,,,male,1897-04-07,,1992-06-04,,,
Willis1860,L1D,Willis,Henry,Henry,,,,,male,1860-04-06,,1950-02-23,,,
Willis1938,ZJ4,Willis,Ralph,Ralph,,,,,male,1938-04-14,,,,,
Wilson1880,L1L,Wilson,Alexander,Alexander,,,,,male,1880-06-07,,1954-01-26,,,
Wilson1932,0K4,Wilson,Ian Bonython Cameron,Ian,,,,,male,1932-05-02,,2013-04-02,,,
Wilson1863,L1N,Wilson,John Gratton,John,,,,,male,1863-08-18,,1948-08-20,,,
Wilson1972,265970,Wilson,Joshua Hamilton,Joshua,Josh,,,,male,1972-06-05,,,,,
Wilson1900,KBH,Wilson,Keith Cameron,Keith,,,Later Sir Keith,,male,1900-09-03,,1987-09-28,,,
Wilson1966,198084,Wilson,Richard James,Richard,,,,,male,1966-01-02,,,,,
Wilson1980,IMW,Wilson,Timothy Robert,Timothy,,,,,male,1980-03-12,,,,,
Wilton1955,YK6,Wilton,Gregory Stuart,Gregory,,,,,male,1955-11-06,,2000-06-14,,,
Windsor1950,009LP,Windsor,Antony Harold Curties,Antony,,,,,male,1950-09-02,,,,,
Wise1853,L1P,Wise,George Henry,George,,,,,male,1853-07-01,,1950-07-31,,,
Wood1968,E0F,Wood,Jason Peter,Jason,,,,,male,1968-05-24,,,,,
WoodsHarry1947,0U4,Woods,Harry Francis,Harry,,,,,male,1947-12-23,,,,,
WoodsRobert1947,0U4,Woods,Robert Leslie,Robert,,,,,male,1947-04-13,,,,,
Wooldridge1956,80000,Wooldridge,Michael Richard Lewis,Michael,,,,,male,1956-11-07,,,,,
Worth1946,8V5,Worth,Patricia Mary,Patricia,Trish,,,,female,1946-04-21,,,,,
Wright1942,2K4,Wright,Keith Webb,Keith,,,,,male,1942-01-09,,2015-01-13,,https://en.wikipedia.org/wiki/Keith_Wright_(Australian_politician),
Wyatt1952,M3A,Wyatt,Kenneth George,Kenneth,,,,,male,1952-08-04,,,,,
Wynne1850,L1R,Wynne,Agar,Agar,,,,,male,1850-01-15,,1934-05-12,,,
Yates1871,L1T,Yates,George Edwin,George,,,,,male,1871-05-14,,1959-07-16,,,
Yates1921,L1V,Yates,William,William,,,,,male,1921-09-15,,2010-04-18,,,
Young1936,EV4,Young,Michael Jerome,Michael,Mick,,,,male,1936-10-09,,1996-04-08,,,
Zahra1973,84H,Zahra,Christian John,Christian,,,,,male,1973-04-08,,,,,
Zammit1941,ZK6,Zammit,Paul John,Paul,,,,,male,1941-04-28,,,,,
Zappia1952,HWB,Zappia,Antonio,Antonio,,,,,male,1952-06-13,,,,,
Zimmerman1968,203092,Zimmerman,Trent Moir,Trent,,,,,male,1968-10-15,,,,,
Allen1966,282986,Allen,Katrina Jane,Katrina,Katie,,,Dr,female,1966-02-24,,,,,
Archer1975,282237,Archer,Bridget Kathleen,Bridget,,,,,female,1975-05-18,,,,,
Bell,282981,Bell,Angie Marion,Angie,,,,,female,,,,,,
Burns1987,278522,Burns,Joshua Solomon,Joshua,Josh,,,,male,1987-02-06,,,,,
Coker,263547,Coker,Elizabeth Ann,Elizabeth,Libby,,,,female,,,,,,
Conaghan,279991,Conaghan,Pat,Pat,,,,,male,,,,,,
Connelly,282984,Connelly,Vincent Gerard,Vincent,Vince,,,,male,,,,,,
Haines1961,282335,Haines,Helen Mary,Helen,,,,,female,1961-09-21,,,,,
Hammond,80072,Hammond,Celia,Celia,,,,,female,,,,,,
Liu1964,282918,Liu,Gladys,Gladys,,,,,female,1964-04-06,,,,,
Martin1977,282982,Martin,Fiona Barbouttis,Fiona,,,,Dr,female,1977-11-16,,,,,
McIntosh1977,281513,McIntosh,Melissa Iris,Melissa,,,nee Grah,,female,1977-08-24,,,,,
Mulino1969,132880,Mulino,Daniel,Daniel,,,,Dr,male,1969-11-06,,,,,
Murphy1973,133646,Murphy,Peta Jan,Peta,,,,,female,1973-11-01,,,,,
Payne1982,144732,Payne,Alicia Emma,Alicia,,,,,female,,1982,,,,
Pearce,282306,Pearce,Gavin,Gavin,,,,,male,,,,,,
Phillips,147140,Phillips,Fiona Evon,Fiona,,,nee Boyd,,female,,,,,,
Sharma1975,274506,Sharma,Devanand Noel,Devanand,Dave,,,,male,1975-12-21,,,,,
Simmonds,282983,Simmonds,Julian Graham John ,Julian,,,,,male,,,,,,
Smith1970,276714,Smith,David Philip Benedict,David,,,,,male,1970-03-25,,,,,
Steggall1974,175696,Steggall,Zali,Zali,,,,,female,1974-04-16,,,,,
Stevens1983,176304,Stevens,James William Stevens,James,,,,,male,1983-03-27,,,,,
Thompson1988,281826,Thompson,Phillip Bruce,Phillip,,,,,male,1988-05-07,,,,,
Thwaites1980,282212,Thwaites,Kate Lynne,Kate,,,,,female,1980-01-19,,,,,
Webster,281688,Webster,Anne Elizabeth,Anne,,,,Dr,female,,,,,,
Wells,264121,Wells,Anika Shay,Anika,,,,,female,,,,,,
Young1968,201906,Young,Terry James,Terry,,,,,male,1968-02-20,,,,,